縣市,行政區別,鄰里,區域別代碼,總統候選人1,總統候選人1_得票數,總統候選人2,總統候選人2_得票數,總統候選人3,總統候選人3_得票數,總統候選人4,總統候選人4_得票數,總統候選人5,總統候選人5_得票數,總統候選人6,總統候選人6_得票數,總統候選人7,總統候選人7_得票數,總統候選人8,總統候選人8_得票數,總統候選人9,總統候選人9_得票數,總統候選人10,總統候選人10_得票數,總統候選人有效票數A,總統候選人無效票數B,總統候選人投票數C,總統候選人選舉人數G,平原立委候選人1＿候選人名稱,平原立委候選人1＿黨籍,平原立委候選人1_得票數,平原立委候選人2＿候選人名稱,平原立委候選人2＿黨籍,平原立委候選人2_得票數,平原立委候選人3＿候選人名稱,平原立委候選人3＿黨籍,平原立委候選人3_得票數,平原立委候選人4＿候選人名稱,平原立委候選人4＿黨籍,平原立委候選人4_得票數,平原立委候選人5＿候選人名稱,平原立委候選人5＿黨籍,平原立委候選人5_得票數,平原立委候選人6＿候選人名稱,平原立委候選人6＿黨籍,平原立委候選人6_得票數,平原立委候選人7＿候選人名稱,平原立委候選人7＿黨籍,平原立委候選人7_得票數,平原立委候選人8＿候選人名稱,平原立委候選人8＿黨籍,平原立委候選人8_得票數,平原立委候選人9＿候選人名稱,平原立委候選人9＿黨籍,平原立委候選人9_得票數,平原立委候選人10＿候選人名稱,平原立委候選人10＿黨籍,平原立委候選人10_得票數,平原立委有效票數A,平原立委無效票數B,平原立委投票數C,平原立委選舉人數G,山原立委候選人1＿候選人名稱,山原立委候選人1＿黨籍,山原立委候選人1_得票數,山原立委候選人2＿候選人名稱,山原立委候選人2＿黨籍,山原立委候選人2_得票數,山原立委候選人3＿候選人名稱,山原立委候選人3＿黨籍,山原立委候選人3_得票數,山原立委候選人4＿候選人名稱,山原立委候選人4＿黨籍,山原立委候選人4_得票數,山原立委候選人5＿候選人名稱,山原立委候選人5＿黨籍,山原立委候選人5_得票數,山原立委候選人6＿候選人名稱,山原立委候選人6＿黨籍,山原立委候選人6_得票數,山原立委候選人7＿候選人名稱,山原立委候選人7＿黨籍,山原立委候選人7_得票數,山原立委候選人8＿候選人名稱,山原立委候選人8＿黨籍,山原立委候選人8_得票數,山原立委候選人9＿候選人名稱,山原立委候選人9＿黨籍,山原立委候選人9_得票數,山原立委候選人10＿候選人名稱,山原立委候選人10＿黨籍,山原立委候選人10_得票數,山原立委有效票數A,山原立委無效票數B,山原立委投票數C,山原立委選舉人數G,"不分區政黨(1)

小民參政歐巴桑聯盟","不分區政黨(2)

台灣綠黨","不分區政黨(3)

臺灣雙語無法黨","不分區政黨(4)

台灣基進","不分區政黨(5)

中華統一促進黨","不分區政黨(6)

民主進步黨","不分區政黨(7)

制度救世島","不分區政黨(8)

時代力量","不分區政黨(9)

中國國民黨","不分區政黨(10)

司法改革黨","不分區政黨(11)

新黨","不分區政黨(12)

台灣民眾黨","不分區政黨(13)

台灣維新","不分區政黨(14)

親民黨","不分區政黨(15)

人民最大黨","不分區政黨(16)

台灣團結聯盟",不分區政黨有效票數A,不分區政黨無效票數B,不分區政黨投票數C,不分區政黨選舉人數G
臺北市,大安區,福住里,0300017,柯文哲/吳欣盈,771,賴清德/蕭美琴,1414,侯友宜/趙少康,1362,,0,,0,,0,,0,,0,,0,,0,1205,902,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1205,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1205,0,0,5,41,33,12,21,1,1156,0,119,1297,10,22,787,3,18,2,5,0,3527,40,83
臺北市,大安區,群英里,0300037,柯文哲/吳欣盈,930,賴清德/蕭美琴,978,侯友宜/趙少康,2386,,0,,0,,0,,0,,0,,0,,0,1265,847,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1265,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1265,0,0,5,28,28,22,19,3,808,1,137,2309,13,52,833,2,15,1,8,0,4279,39,83
臺北市,大安區,群賢里,0300036,柯文哲/吳欣盈,665,賴清德/蕭美琴,1094,侯友宜/趙少康,1627,,0,,0,,0,,0,,0,,0,,0,1261,958,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1261,11,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1261,5,0,5,25,28,10,21,3,937,2,102,1558,5,23,629,2,24,0,3,0,3372,30,83
臺北市,大安區,義安里,0300030,柯文哲/吳欣盈,568,賴清德/蕭美琴,1111,侯友宜/趙少康,1455,,0,,0,,0,,0,,0,,0,,0,1240,802,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1240,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1240,0,0,5,16,29,8,16,4,931,1,72,1424,4,21,570,0,18,0,4,0,3118,28,83
臺北市,大安區,義村里,0300006,柯文哲/吳欣盈,624,賴清德/蕭美琴,995,侯友宜/趙少康,1729,,0,,0,,0,,0,,0,,0,,0,1164,655,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1164,3,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1164,0,0,5,18,19,9,15,3,849,1,78,1685,10,38,592,0,15,1,6,0,3339,21,83
臺北市,大安區,臥龍里,0300039,柯文哲/吳欣盈,292,賴清德/蕭美琴,417,侯友宜/趙少康,539,,0,,0,,0,,0,,0,,0,,0,1273,622,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1273,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1273,0,0,5,10,13,10,5,1,333,0,53,519,4,9,272,0,8,0,1,0,1238,15,83
臺北市,大安區,臨江里,0300033,柯文哲/吳欣盈,579,賴清德/蕭美琴,921,侯友宜/趙少康,991,,0,,0,,0,,0,,0,,0,,0,1252,884,11,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1252,5,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1252,4,0,5,16,24,7,7,4,801,4,61,976,17,15,506,2,13,1,6,0,2460,43,83
臺北市,大安區,芳和里,0300044,柯文哲/吳欣盈,704,賴清德/蕭美琴,1230,侯友宜/趙少康,1518,,0,,0,,0,,0,,0,,0,,0,1289,896,13,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1289,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1289,0,0,5,30,32,7,25,6,1057,2,91,1463,7,18,668,0,18,2,9,0,3435,41,83
臺北市,大安區,華聲里,0300054,柯文哲/吳欣盈,475,賴清德/蕭美琴,871,侯友宜/趙少康,1027,,0,,0,,0,,0,,0,,0,,0,1323,872,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1323,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1323,0,0,5,26,19,8,11,7,743,2,74,992,8,17,444,1,11,0,2,0,2365,21,83
臺北市,大安區,虎嘯里,0300038,柯文哲/吳欣盈,485,賴清德/蕭美琴,792,侯友宜/趙少康,990,,0,,0,,0,,0,,0,,0,,0,1270,1041,12,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1270,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1270,0,0,5,25,19,5,14,1,675,0,88,986,7,7,422,1,15,1,2,0,2268,29,83
臺北市,大安區,誠安里,0300009,柯文哲/吳欣盈,412,賴清德/蕭美琴,943,侯友宜/趙少康,943,,0,,0,,0,,0,,0,,0,,0,1174,735,1,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1174,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1174,0,0,5,9,23,5,8,7,836,2,61,932,2,13,369,1,5,0,1,0,2274,27,83
臺北市,大安區,車層里,0300055,柯文哲/吳欣盈,670,賴清德/蕭美琴,1392,侯友宜/趙少康,1500,,0,,0,,0,,0,,0,,0,,0,1326,875,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1326,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1326,0,0,5,33,33,10,16,2,1225,0,83,1476,7,24,615,1,12,0,5,0,3542,27,83
臺北市,大安區,通化里,0300031,柯文哲/吳欣盈,844,賴清德/蕭美琴,1421,侯友宜/趙少康,1345,,0,,0,,0,,0,,0,,0,,0,1244,938,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1244,6,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1244,12,0,5,26,23,11,14,2,1256,4,96,1307,7,21,782,0,19,6,9,0,3583,56,83
臺北市,大安區,通安里,0300032,柯文哲/吳欣盈,701,賴清德/蕭美琴,1208,侯友宜/趙少康,1338,,0,,0,,0,,0,,0,,0,,0,1248,771,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1248,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1248,0,0,5,26,32,8,16,1,1053,4,79,1303,8,21,658,3,26,2,2,0,3242,33,83
臺北市,大安區,錦安里,0300016,柯文哲/吳欣盈,784,賴清德/蕭美琴,1350,侯友宜/趙少康,1385,,0,,0,,0,,0,,0,,0,,0,1201,782,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1201,4,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1201,4,1,5,36,33,10,19,0,1140,1,135,1316,2,20,764,2,24,0,3,0,3505,24,83
臺北市,大安區,錦泰里,0300020,柯文哲/吳欣盈,512,賴清德/蕭美琴,769,侯友宜/趙少康,913,,0,,0,,0,,0,,0,,0,,0,1214,1079,14,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1214,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1214,0,0,5,22,15,7,19,3,628,2,78,891,4,16,490,0,11,0,7,0,2193,21,83
臺北市,大安區,錦華里,0300021,柯文哲/吳欣盈,822,賴清德/蕭美琴,1225,侯友宜/趙少康,1451,,0,,0,,0,,0,,0,,0,,0,1216,747,8,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1216,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1216,0,0,5,30,24,3,24,3,1046,1,116,1391,9,18,797,0,22,0,3,0,3487,20,83
臺北市,大安區,黎元里,0300046,柯文哲/吳欣盈,799,賴清德/蕭美琴,1225,侯友宜/趙少康,1355,,0,,0,,0,,0,,0,,0,,0,1293,979,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1293,7,1,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1293,8,0,5,24,39,16,15,0,1063,4,85,1312,9,20,716,2,32,1,7,0,3345,47,83
臺北市,大安區,黎和里,0300048,柯文哲/吳欣盈,705,賴清德/蕭美琴,975,侯友宜/趙少康,1322,,0,,0,,0,,0,,0,,0,,0,1302,1042,11,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1302,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1302,0,0,5,28,40,14,14,5,813,0,104,1285,10,17,633,1,10,1,2,0,2977,40,83
臺北市,大安區,黎孝里,0300047,柯文哲/吳欣盈,1113,賴清德/蕭美琴,1697,侯友宜/趙少康,1983,,0,,0,,0,,0,,0,,0,,0,1297,1027,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1297,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1297,0,0,5,40,46,12,19,4,1469,1,125,1957,8,35,1008,2,27,3,10,0,4766,57,83
臺北市,大安區,龍圖里,0300022,柯文哲/吳欣盈,852,賴清德/蕭美琴,1376,侯友宜/趙少康,1772,,0,,0,,0,,0,,0,,0,,0,1220,948,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1220,6,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1220,8,0,5,26,38,13,22,3,1179,1,116,1725,10,21,806,3,16,0,7,0,3986,37,83
臺北市,大安區,龍坡里,0300011,柯文哲/吳欣盈,698,賴清德/蕭美琴,1264,侯友宜/趙少康,1341,,0,,0,,0,,0,,0,,0,,0,1182,741,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1182,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1182,0,0,5,29,22,16,22,5,1077,1,111,1313,7,15,654,8,15,0,5,0,3300,30,83
臺北市,大安區,龍安里,0300015,柯文哲/吳欣盈,843,賴清德/蕭美琴,1438,侯友宜/趙少康,1485,,0,,0,,0,,0,,0,,0,,0,1197,923,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1197,6,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1197,2,0,5,33,33,10,24,1,1229,1,130,1424,7,12,818,1,15,3,8,0,3749,37,83
臺北市,大安區,龍泉里,0300012,柯文哲/吳欣盈,653,賴清德/蕭美琴,1154,侯友宜/趙少康,1142,,0,,0,,0,,0,,0,,0,,0,1186,940,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1186,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1186,0,0,5,29,23,11,23,0,965,0,119,1085,4,13,626,5,24,1,2,0,2930,27,83
臺北市,大安區,龍淵里,0300040,柯文哲/吳欣盈,1198,賴清德/蕭美琴,2015,侯友宜/趙少康,2165,,0,,0,,0,,0,,0,,0,,0,1275,939,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1275,6,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1275,17,1,5,50,64,18,44,1,1657,3,198,2036,12,28,1201,1,30,3,6,0,5352,49,83
臺北市,大安區,龍生里,0300028,柯文哲/吳欣盈,896,賴清德/蕭美琴,1386,侯友宜/趙少康,1683,,0,,0,,0,,0,,0,,0,,0,1233,997,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1233,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1233,0,0,5,39,40,17,12,1,1158,2,129,1643,5,23,842,2,21,1,6,0,3941,38,83
臺北市,大安區,龍門里,0300041,柯文哲/吳欣盈,495,賴清德/蕭美琴,973,侯友宜/趙少康,1009,,0,,0,,0,,0,,0,,0,,0,1281,847,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1281,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1281,0,0,5,22,20,6,16,2,833,0,84,988,4,9,469,2,13,0,2,0,2470,24,83
臺北市,大安區,龍陣里,0300026,柯文哲/吳欣盈,415,賴清德/蕭美琴,802,侯友宜/趙少康,904,,0,,0,,0,,0,,0,,0,,0,1228,1115,8,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1228,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1228,0,0,5,12,19,4,12,2,694,1,55,889,4,10,381,4,5,0,5,0,2097,32,83
臺北市,大安區,龍雲里,0300027,柯文哲/吳欣盈,507,賴清德/蕭美琴,1019,侯友宜/趙少康,1201,,0,,0,,0,,0,,0,,0,,0,1230,903,10,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1230,3,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1230,5,0,5,24,21,13,16,3,886,0,68,1157,7,16,492,2,12,1,3,0,2721,31,83
臺北市,文山區,博嘉里,0800034,柯文哲/吳欣盈,852,賴清德/蕭美琴,1227,侯友宜/趙少康,1464,,0,,0,,0,,0,,0,,0,,0,1712,745,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1712,31,1,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1712,16,0,5,41,30,13,27,7,1052,5,98,1450,10,15,760,4,20,3,6,0,3541,24,83
臺北市,文山區,忠順里,0800038,柯文哲/吳欣盈,620,賴清德/蕭美琴,755,侯友宜/趙少康,1360,,0,,0,,0,,0,,0,,0,,0,1679,890,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1679,8,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1679,13,1,5,25,23,9,16,3,610,1,67,1342,7,14,583,2,15,3,5,0,2725,28,83
臺北市,文山區,指南里,0800036,柯文哲/吳欣盈,652,賴清德/蕭美琴,923,侯友宜/趙少康,931,,0,,0,,0,,0,,0,,0,,0,1727,949,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1727,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1727,0,0,5,51,27,10,13,3,781,3,72,882,3,21,585,3,16,0,2,0,2472,52,83
臺北市,文山區,政大里,0800040,柯文哲/吳欣盈,1145,賴清德/蕭美琴,1571,侯友宜/趙少康,1965,,0,,0,,0,,0,,0,,0,,0,1722,768,2,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1722,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1722,0,0,5,64,48,14,30,5,1267,2,151,1888,7,36,1107,3,31,2,7,0,4662,41,83
臺北市,文山區,明義里,0800025,柯文哲/吳欣盈,686,賴清德/蕭美琴,684,侯友宜/趙少康,1008,,0,,0,,0,,0,,0,,0,,0,1655,781,15,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1655,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1655,0,0,5,33,19,9,16,2,564,3,75,989,10,18,583,2,24,3,6,0,2356,57,83
臺北市,文山區,明興里,0800026,柯文哲/吳欣盈,1094,賴清德/蕭美琴,1249,侯友宜/趙少康,1872,,0,,0,,0,,0,,0,,0,,0,1658,999,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1658,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1658,0,0,5,58,44,10,11,3,1037,3,116,1821,20,28,1002,3,33,1,3,0,4193,52,83
臺北市,文山區,景仁里,0800005,柯文哲/吳欣盈,836,賴清德/蕭美琴,1128,侯友宜/趙少康,1615,,0,,0,,0,,0,,0,,0,,0,1572,806,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1572,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1572,0,0,5,48,36,7,18,9,935,1,128,1515,14,23,794,3,22,1,5,0,3559,37,83
臺北市,文山區,景慶里,0800004,柯文哲/吳欣盈,957,賴清德/蕭美琴,1280,侯友宜/趙少康,1583,,0,,0,,0,,0,,0,,0,,0,1568,929,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1568,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1568,0,0,5,55,36,19,27,3,1066,3,125,1501,5,24,900,1,22,2,6,0,3795,56,83
臺北市,文山區,景東里,0800002,柯文哲/吳欣盈,1107,賴清德/蕭美琴,1273,侯友宜/趙少康,1943,,0,,0,,0,,0,,0,,0,,0,1561,1115,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1561,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1561,0,0,5,63,46,12,19,2,1071,3,119,1913,11,23,981,2,25,1,4,0,4295,58,83
臺北市,文山區,景美里,0800003,柯文哲/吳欣盈,767,賴清德/蕭美琴,1073,侯友宜/趙少康,1264,,0,,0,,0,,0,,0,,0,,0,1565,1018,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1565,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1565,0,0,5,63,29,7,19,2,917,1,82,1254,10,11,685,3,9,1,5,0,3098,34,83
臺北市,文山區,景華里,0800006,柯文哲/吳欣盈,845,賴清德/蕭美琴,1103,侯友宜/趙少康,1478,,0,,0,,0,,0,,0,,0,,0,1576,853,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1576,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1576,0,0,5,51,33,13,18,6,939,3,89,1452,6,18,760,4,12,1,4,0,3409,31,83
臺北市,文山區,景行里,0800001,柯文哲/吳欣盈,1221,賴清德/蕭美琴,1694,侯友宜/趙少康,1743,,0,,0,,0,,0,,0,,0,,0,1556,937,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1556,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1556,0,0,5,51,34,16,19,5,1500,1,159,1668,11,19,1120,2,24,1,15,0,4645,47,83
臺北市,文山區,木新里,0800028,柯文哲/吳欣盈,1352,賴清德/蕭美琴,1915,侯友宜/趙少康,2280,,0,,0,,0,,0,,0,,0,,0,1668,1066,11,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1668,13,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1668,7,0,5,60,46,19,18,3,1686,0,158,2239,12,17,1202,13,26,1,9,0,5509,78,83
臺北市,文山區,木柵里,0800027,柯文哲/吳欣盈,1446,賴清德/蕭美琴,1668,侯友宜/趙少康,2941,,0,,0,,0,,0,,0,,0,,0,1662,959,1,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1662,15,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1662,23,0,5,76,64,19,19,6,1377,2,152,2920,9,46,1283,8,27,3,11,0,6022,59,83
臺北市,文山區,樟文里,0800041,柯文哲/吳欣盈,930,賴清德/蕭美琴,1272,侯友宜/趙少康,1575,,0,,0,,0,,0,,0,,0,,0,1691,998,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1691,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1691,0,0,5,56,30,9,17,6,1113,3,77,1546,6,24,843,2,15,3,8,0,3758,48,83
臺北市,文山區,樟新里,0800031,柯文哲/吳欣盈,869,賴清德/蕭美琴,988,侯友宜/趙少康,1501,,0,,0,,0,,0,,0,,0,,0,1687,834,12,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1687,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1687,0,0,5,49,23,10,15,3,833,1,103,1488,13,21,747,0,21,2,7,0,3336,40,83
臺北市,文山區,樟林里,0800030,柯文哲/吳欣盈,1279,賴清德/蕭美琴,1522,侯友宜/趙少康,2293,,0,,0,,0,,0,,0,,0,,0,1682,1011,12,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1682,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1682,0,0,5,69,29,16,20,7,1309,1,152,2233,14,34,1141,4,19,2,13,0,5063,65,83
臺北市,文山區,樟樹里,0800043,柯文哲/吳欣盈,740,賴清德/蕭美琴,932,侯友宜/趙少康,1174,,0,,0,,0,,0,,0,,0,,0,1699,929,8,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1699,3,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1699,8,0,5,28,26,5,11,1,786,1,81,1186,6,5,659,2,12,1,10,0,2820,39,83
臺北市,文山區,樟腳里,0800032,柯文哲/吳欣盈,874,賴清德/蕭美琴,1073,侯友宜/趙少康,1395,,0,,0,,0,,0,,0,,0,,0,1695,819,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1695,5,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1695,10,0,5,32,26,7,12,4,944,1,96,1358,8,14,775,2,21,0,14,0,3314,42,83
臺北市,文山區,老泉里,0800037,柯文哲/吳欣盈,123,賴清德/蕭美琴,255,侯友宜/趙少康,154,,0,,0,,0,,0,,0,,0,,0,1730,532,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1730,2,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1730,0,0,5,6,3,3,2,0,246,1,11,154,1,1,92,0,5,0,0,0,525,10,83
臺北市,文山區,興光里,0800014,柯文哲/吳欣盈,605,賴清德/蕭美琴,747,侯友宜/趙少康,1058,,0,,0,,0,,0,,0,,0,,0,1607,904,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1607,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1607,0,0,5,41,23,6,17,6,623,2,69,1045,4,10,536,3,7,2,4,0,2398,40,83
臺北市,文山區,興安里,0800018,柯文哲/吳欣盈,1007,賴清德/蕭美琴,1228,侯友宜/趙少康,1991,,0,,0,,0,,0,,0,,0,,0,1623,989,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1623,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1623,0,0,5,52,41,12,17,2,1035,3,110,1963,10,28,881,1,25,3,9,0,4192,58,83
臺北市,文山區,興家里,0800015,柯文哲/吳欣盈,1213,賴清德/蕭美琴,1324,侯友宜/趙少康,2096,,0,,0,,0,,0,,0,,0,,0,1610,978,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1610,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1610,0,0,5,49,44,12,18,5,1126,2,136,2087,10,42,1038,1,24,2,12,0,4608,44,83
臺北市,文山區,興得里,0800016,柯文哲/吳欣盈,963,賴清德/蕭美琴,1164,侯友宜/趙少康,1686,,0,,0,,0,,0,,0,,0,,0,1615,1091,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1615,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1615,0,0,5,51,46,12,17,5,948,1,112,1648,17,26,867,0,21,2,5,0,3778,60,83
